SITE_ID,REGION,MARKET,PROJECT_ID,pj_p_4225_construction_start_finish
9BH1029A,SOUTH,BIRMINGHAM,9BH1029A-0002493034,8/20/2026
9BH7004A,SOUTH,BIRMINGHAM,9BH7004A-0002443168,4/13/2026
9BH7166A,SOUTH,BIRMINGHAM,9BH7166A-0002435714,5/20/2026
9BH7168A,SOUTH,BIRMINGHAM,9BH7168A-0002443179,6/20/2026
9BH8013A,SOUTH,BIRMINGHAM,9BH8013A-0002443186,4/13/2026
9BH8121A,SOUTH,BIRMINGHAM,9BH8121A-0002443272,4/6/2026
9EF0822A,SOUTH,MOBILE,9EF0822A-0002485100,4/20/2026
9EF0856B,SOUTH,MOBILE,9EF0856B-0002506315,5/6/2026
9LV1303A,CENTRAL,LOUISVILLE,9LV1303A-0002429029,6/6/2026
9LV2016F,CENTRAL,LOUISVILLE,9LV2016F-0002488319,4/27/2026
9LV4457A,CENTRAL,LOUISVILLE,9LV4457A-0002428588,4/27/2026
9ME0331B,SOUTH,MEMPHIS,9ME0331B-0002517370,4/13/2026
9ME7026A,SOUTH,MEMPHIS,9ME7026A-0002443273,5/20/2026
9ME7083A,SOUTH,MEMPHIS,9ME7083A-0002443211,4/6/2026
9ME7138A,SOUTH,MEMPHIS,9ME7138A-0002443729,4/27/2026
9ME7666A,SOUTH,MEMPHIS,9ME7666A-0002436034,4/6/2026
9ME7716A,SOUTH,MEMPHIS,9ME7716A-0002448789,4/27/2026
9MT0305T,SOUTH,MOBILE,9MT0305T-0002506325,4/13/2026
9MT0311T,SOUTH,MOBILE,9MT0311T-0002485091,4/27/2026
9MT7198A,SOUTH,MOBILE,9MT7198A-0002455313,7/6/2026
9NV3634A,CENTRAL,NASHVILLE,9NV3634A-0002344715,4/24/2026
